Symbol,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11
"Live Nation Entertainment, Inc.",9.1899995803833,10.43000030517578,22.989999771118164,25.90999984741211,23.43000030517578,34.849998474121094,49.52999877929688,68.6500015258789,54.369998931884766,112.11000061035156,69.58999633789062
"Live Nation Entertainment, Inc.",9.6899995803833,21.36000061035156,25.530000686645508,22.0,34.20000076293945,49.16999816894531,68.5,57.2400016784668,101.56999969482422,66.94000244140625,92.3499984741211
"T-Mobile US, Inc.",27.84000015258789,19.299999237060547,20.5,30.479999542236328,38.650001525878906,42.9900016784668,64.26000213623047,65.91000366210938,81.05000305175781,127.87999725341795,118.58000183105467
"T-Mobile US, Inc.",18.780000686645508,19.559999465942383,30.709999084472656,32.689998626708984,42.119998931884766,60.619998931884766,66.30000305175781,78.37999725341797,115.3000030517578,113.8499984741211,140.99000549316406
"T-Mobile US, Inc.",19.39999961853028,30.43000030517578,32.470001220703125,39.84999847412109,67.86000061035156,59.90999984741211,76.19000244140625,113.1999969482422,117.55999755859376,149.8800048828125,156.8300018310547
"Charter Communications, Inc.",39.59999847412109,58.790000915527344,98.04000091552734,123.61000061035156,178.25,232.2899932861328,381.0199890136719,312.8399963378906,441.9299926757813,645.0399780273438,652.3499755859375
"Charter Communications, Inc.",57.18999862670898,80.62999725341797,126.48999786376952,183.8800048828125,225.6000061035156,336.8500061035156,300.0,421.3399963378906,636.8900146484375,668.3200073242188,332.7900085449219
"Charter Communications, Inc.",78.0999984741211,137.5,191.3800048828125,204.6300048828125,333.760009765625,293.9100036621094,379.739990234375,613.280029296875,699.030029296875,369.0,389.5
"Netflix, Inc.",25.90999984741211,17.834285736083984,26.51285743713379,49.78428649902344,89.85713958740234,96.66999816894533,181.3300018310547,355.92999267578125,293.3500061035156,476.6199951171875,613.1199951171875
"Netflix, Inc.",10.31999969482422,25.994285583496094,60.38857269287109,81.05571746826172,100.1999969482422,149.41000366210938,350.9200134277344,287.989990234375,541.9400024414062,659.2000122070312,284.1700134277344
"Netflix, Inc.",13.144286155700684,61.42571258544922,60.28142929077149,94.33999633789062,163.0500030517578,398.1799926757813,307.6300048828125,500.1900024414063,628.2899780273438,285.04998779296875,491.1900024414063
"Take-Two Interactive Software, Inc.",12.380000114440918,16.190000534057617,15.479999542236328,20.530000686645508,27.989999771118164,37.91999816894531,90.5199966430664,133.9199981689453,122.73999786376952,171.19000244140625,179.55999755859375
"Take-Two Interactive Software, Inc.",14.0,14.800000190734863,21.950000762939453,24.75,38.18999862670898,73.37999725341797,121.31999969482422,128.39999389648438,168.02999877929688,164.91000366210938,99.37999725341795
"Take-Two Interactive Software, Inc.",11.479999542236328,18.64999961853028,25.82999992370605,37.040000915527344,78.52999877929688,119.87000274658205,115.37999725341795,158.58999633789062,170.55999755859375,97.43000030517578,161.6199951171875
Comcast Corporation,11.220000267028809,13.729999542236328,20.184999465942383,24.940000534057617,29.670000076293945,32.63999938964844,39.61000061035156,36.29999923706055,45.93000030517578,49.810001373291016,50.470001220703125
Comcast Corporation,12.25,19.309999465942383,25.38999938964844,29.23500061035156,31.299999237060547,38.91999816894531,35.31999969482422,46.45000076293945,45.11000061035156,51.5099983215332,35.0
Comcast Corporation,19.26000022888184,27.31999969482422,29.875,31.13999938964844,40.34000015258789,33.16999816894531,41.61000061035156,44.59999847412109,54.02000045776367,34.349998474121094,43.93000030517578
The Walt Disney Company,38.9900016784668,41.52999877929688,56.83000183105469,79.11000061035156,110.37000274658205,98.02999877929688,106.3499984741211,109.5999984741211,132.3699951171875,145.97999572753906,152.8000030517578
The Walt Disney Company,38.310001373291016,54.36000061035156,81.38999938964844,108.22000122070312,99.86000061035156,106.25,115.94000244140624,135.7899932861328,127.36000061035156,154.16000366210938,86.37000274658203
The Walt Disney Company,51.09999847412109,75.66999816894531,107.37000274658205,102.63999938964844,107.2699966430664,105.33000183105467,138.3000030517578,133.36000061035156,176.4600067138672,97.58000183105467,90.9499969482422
Alphabet Inc.,15.06806755065918,15.301801681518556,20.2149658203125,26.9685001373291,27.71249961853028,35.51250076293945,47.28749847412109,59.4995002746582,62.63999938964844,86.37799835205078,147.906494140625
Alphabet Inc.,16.651901245117188,19.36811828613281,29.832332611083984,27.22649955749512,36.90499877929688,46.48400115966797,61.88349914550781,60.28499984741211,77.77349853515625,146.302001953125,87.38999938964844
Alphabet Inc.,18.099348068237305,29.465465545654297,28.082000732421875,38.8125,49.59299850463867,57.105499267578125,57.73749923706055,77.36150360107422,141.3679962158203,95.5999984741211,141.52000427246094
"Meta Platforms, Inc.",12.0,22.0,26.489999771118164,61.2400016784668,80.55000305175781,114.19000244140624,171.97999572753906,165.94000244140625,190.38999938964844,268.42999267578125,346.17999267578125
"Meta Platforms, Inc.",28.0,64.31999969482422,78.06999969482422,112.29000091552734,151.9600067138672,197.3600006103516,181.72999572753903,273.7200012207031,324.760009765625,109.86000061035156,354.8299865722656
