Symbol,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11
"Skyworks Solutions, Inc.",16.81999969482422,23.770000457763672,36.880001068115234,94.93000030517578,66.2699966430664,95.9499969482422,95.08999633789062,80.30000305175781,153.3800048828125,156.52999877929688,88.05999755859375
"Skyworks Solutions, Inc.",21.64999961853028,30.46999931335449,96.77999877929688,72.2300033569336,106.04000091552734,97.05999755859376,75.81999969482422,137.61000061035156,160.52999877929688,92.08000183105467,114.51000213623048
"Gartner, Inc.",33.34000015258789,37.810001373291016,53.209999084472656,67.5,88.41000366210938,97.4000015258789,126.25,155.02999877929688,144.77000427246094,152.61000061035156,335.5799865722656
"Gartner, Inc.",34.70000076293945,50.29999923706055,72.48999786376953,83.86000061035156,101.5199966430664,123.51000213623048,140.02999877929688,134.63999938964844,129.58999633789062,321.8299865722656,335.6600036621094
"Gartner, Inc.",47.41999816894531,65.33000183105469,81.44999694824219,89.02999877929688,117.87999725341795,133.3300018310547,128.02000427246094,131.27999877929688,311.2799987792969,338.2699890136719,446.4700012207031
Microsoft Corporation,28.09000015258789,30.770000457763672,28.100000381469727,39.93999862670898,47.61000061035156,51.15999984741211,72.4000015258789,111.23999786376952,139.69000244140625,210.1100006103516,342.45001220703125
Microsoft Corporation,26.770000457763672,27.280000686645508,38.04999923706055,42.90999984741211,52.119998931884766,68.93000030517578,108.12999725341795,136.0800018310547,219.6600036621093,339.8299865722656,236.9600067138672
Microsoft Corporation,27.6200008392334,36.560001373291016,41.560001373291016,56.38999938964844,69.62000274658203,100.01000213623048,132.2100067138672,211.2899932861328,304.2099914550781,242.0500030517578,374.6600036621094
Corning Incorporated,19.06999969482422,13.789999961853027,12.850000381469728,21.020000457763672,21.1299991607666,20.290000915527344,29.239999771118164,33.54999923706055,29.350000381469727,36.630001068115234,37.369998931884766
Corning Incorporated,13.039999961853027,12.31999969482422,19.1299991607666,22.68000030517578,20.0,30.049999237060547,32.939998626708984,29.190000534057617,34.959999084472656,38.709999084472656,31.89999961853028
Corning Incorporated,12.859999656677246,18.36000061035156,23.709999084472656,20.93000030517578,29.56999969482422,27.709999084472656,28.18000030517578,33.06999969482422,37.95000076293945,33.65999984741211,30.450000762939453
Intel Corporation,21.14999961853028,26.86000061035156,21.26000022888184,26.950000762939453,33.709999084472656,32.75,36.43000030517578,44.93000030517578,51.86000061035156,46.060001373291016,51.93999862670898
Intel Corporation,24.540000915527344,20.809999465942383,24.700000762939453,32.72999954223633,31.38999938964844,33.7400016784668,49.29999923706055,51.81999969482422,53.84999847412109,49.83000183105469,25.940000534057617
Intel Corporation,21.3799991607666,24.209999084472656,30.82999992370605,31.600000381469727,36.2599983215332,50.20000076293945,46.970001220703125,49.619998931884766,54.459999084472656,28.940000534057617,50.5
"Monolithic Power Systems, Inc.",15.770000457763672,16.270000457763672,23.780000686645508,36.66999816894531,54.72999954223633,67.5999984741211,102.7699966430664,146.00999450683594,142.72000122070312,318.8999938964844,511.0899963378906
"Monolithic Power Systems, Inc.",15.199999809265137,24.59000015258789,38.380001068115234,53.400001525878906,66.88999938964844,96.4000015258789,137.27000427246094,152.91000366210938,320.92999267578125,557.8599853515625,342.2799987792969
"Monolithic Power Systems, Inc.",22.82999992370605,33.9900016784668,53.72999954223633,63.93999862670898,97.66000366210938,134.7100067138672,142.24000549316406,246.5599975585937,481.0400085449219,368.2799987792969,637.0399780273438
TE Connectivity plc,35.5,35.52000045776367,41.630001068115234,61.36000061035156,70.0,56.81999969482422,80.9000015258789,90.88999938964844,93.0,112.97000122070312,162.7899932861328
TE Connectivity plc,31.479999542236328,39.9900016784668,58.040000915527344,70.62999725341797,59.02999877929688,78.68000030517578,94.02999877929688,95.76000213623048,107.12999725341795,162.5399932861328,113.86000061035156
TE Connectivity plc,38.060001373291016,56.61000061035156,72.69000244140625,63.68999862670898,78.16999816894531,90.48999786376952,87.68000030517578,98.0500030517578,147.3000030517578,124.69000244140624,141.3300018310547
"Akamai Technologies, Inc.",47.13999938964844,38.060001373291016,34.54999923706055,54.41999816894531,77.73999786376953,55.5,47.310001373291016,76.9000015258789,91.33999633789062,102.80999755859376,117.91999816894533
"Akamai Technologies, Inc.",32.93000030517578,35.2599983215332,59.79999923706055,73.45999908447266,52.86000061035156,49.810001373291016,75.31999969482422,88.27999877929688,109.0500030517578,110.56999969482422,83.5
"Akamai Technologies, Inc.",42.15999984741211,56.63999938964844,72.08000183105469,51.34999847412109,48.060001373291016,74.44000244140625,84.01000213623047,108.94000244140624,106.31999969482422,90.91999816894533,119.4800033569336
HP Inc.,19.81380653381348,13.219799995422363,10.367847442626951,14.504995346069336,15.340599060058594,12.729999542236328,19.31999969482422,24.68000030517578,16.959999084472656,21.190000534057617,38.09999847412109
HP Inc.,12.08901023864746,7.465939998626709,13.387828826904297,15.17257022857666,12.199999809265137,17.479999542236328,23.739999771118164,18.989999771118164,19.559999465942383,31.93000030517578,27.06999969482422
HP Inc.,6.821072101593018,13.201635360717772,14.704813957214355,12.779999732971191,18.3700008392334,22.86000061035156,19.15999984741211,19.700000762939453,28.280000686645508,29.15999984741211,30.40999984741211
Gen Digital Inc.,17.15999984741211,18.020000457763672,24.51000022888184,20.809999465942383,24.739999771118164,20.459999084472656,28.8700008392334,20.01000022888184,23.479999542236328,18.290000915527344,26.1299991607666
Gen Digital Inc.,15.779999732971191,22.239999771118164,20.299999237060547,24.190000534057617,17.25,28.25,19.57999992370605,24.43000030517578,21.100000381469727,24.739999771118164,21.43000030517578
Gen Digital Inc.,19.5,20.89999961853028,23.690000534057617,18.1299991607666,29.950000762939453,20.88999938964844,20.34000015258789,23.049999237060547,25.299999237060547,23.049999237060547,23.21999931335449
"Synopsys, Inc.",26.84000015258789,30.25,34.88999938964844,37.58000183105469,50.0,53.77000045776367,77.1500015258789,102.44000244140624,136.8300018310547,216.0,375.5899963378906
"Synopsys, Inc.",26.989999771118164,34.36000061035156,39.75,47.0,51.27000045776367,72.93000030517578,92.33000183105467,135.25,228.02999877929688,347.9700012207031,317.95001220703125
"Synopsys, Inc.",32.279998779296875,39.77000045776367,46.369998931884766,49.2400016784668,73.52999877929688,86.4000015258789,124.7699966430664,205.3300018310547,306.260009765625,324.82000732421875,520.25
"Enphase Energy, Inc.",3.7899999618530273,6.690000057220459,13.09000015258789,2.5299999713897705,0.7300000190734863,7.139999866485596,27.450000762939453,67.70999908447266,172.9199981689453,308.1000061035156,137.33999633789062
Fair Isaac Corporation,23.030000686645508,38.97999954223633,45.65999984741211,53.45000076293945,87.7300033569336,113.91999816894533,139.61000061035156,236.9900054931641,311.9800109863281,486.1700134277344,434.8800048828125
Fair Isaac Corporation,36.61000061035156,45.2599983215332,53.290000915527344,92.33999633789062,109.43000030517578,139.41000366210938,212.02999877929688,326.20001220703125,437.010009765625,354.17999267578125,614.2999877929688
Fair Isaac Corporation,43.369998931884766,51.0,84.69999694824219,107.44000244140624,132.9600067138672,194.22000122070312,338.6499938964844,419.7000122070313,409.7999877929688,581.489990234375,1164.6199951171875
Western Digital Corporation,32.9900016784668,39.18999862670898,49.59999847412109,92.26000213623048,94.37000274658205,46.470001220703125,80.97000122070312,54.97999954223633,59.619998931884766,44.47999954223633,62.09000015258789
Western Digital Corporation,30.979999542236328,47.59999847412109,85.13999938964844,101.58000183105467,44.150001525878906,88.5999984741211,68.30000305175781,62.27000045776367,38.0,56.93000030517578,31.170000076293945
Western Digital Corporation,43.43999862670898,84.68000030517578,98.1999969482422,41.31999969482422,89.2699966430664,78.04000091552734,52.75,36.54999923706055,55.40999984741211,35.95000076293945,52.7599983215332
"Salesforce, Inc.",33.92250061035156,31.40250015258789,43.532501220703125,56.11000061035156,73.94999694824219,79.83000183105469,90.5,152.83999633789062,146.1699981689453,257.6400146484375,258.29998779296875
"Salesforce, Inc.",25.299999237060547,42.51250076293945,58.31999969482422,66.9000015258789,83.56999969482422,86.5999984741211,142.7100067138672,149.64999389648438,257.7200012207031,296.8399963378906,130.66000366210938
"Salesforce, Inc.",42.79249954223633,61.54999923706055,66.43000030517578,76.19000244140625,91.2699966430664,140.42999267578125,142.82000732421875,250.42999267578125,291.6600036621094,144.85000610351562,266.2200012207031
"Cisco Systems, Inc.",20.520000457763672,20.0,21.670000076293945,23.39999961853028,29.309999465942383,28.799999237060547,31.84000015258789,47.02999877929688,47.02999877929688,41.63999938964844,63.41999816894531
"Cisco Systems, Inc.",18.6299991607666,21.100000381469727,21.51000022888184,28.479999542236328,28.920000076293945,31.299999237060547,43.29999923706055,49.209999084472656,39.970001220703125,54.59999847412109,47.52999877929688
"Cisco Systems, Inc.",20.34000015258789,22.670000076293945,28.299999237060547,28.32999992370605,31.440000534057617,42.810001373291016,51.369998931884766,40.130001068115234,55.25,47.619998931884766,50.27999877929688
"First Solar, Inc.",131.1199951171875,49.02999877929688,26.93000030517578,69.20999908447266,51.27999877929688,48.4900016784668,48.56999969482422,48.45000076293945,55.25,86.91999816894531,87.86000061035156
"First Solar, Inc.",35.790000915527344,31.11000061035156,56.52000045776367,62.25,50.560001373291016,39.880001068115234,53.56999969482422,62.380001068115234,82.27999877929688,108.16000366210938,150.22000122070312
"First Solar, Inc.",31.989999771118164,49.83000183105469,60.220001220703125,60.52000045776367,37.93999862670898,53.04999923706055,62.0099983215332,71.69999694824219,105.11000061035156,165.38999938964844,171.94000244140625
"Analog Devices, Inc.",37.52000045776367,40.09999847412109,44.84999847412109,52.900001525878906,68.29000091552734,56.630001068115234,78.87000274658203,93.25,110.0,137.07000732421875,175.47000122070312
"Analog Devices, Inc.",36.02999877929688,44.38999938964844,50.68000030517578,63.720001220703125,58.27000045776367,77.80000305175781,97.37999725341795,113.9800033569336,123.9800033569336,185.5,162.1999969482422
"Analog Devices, Inc.",44.0,48.970001220703125,58.79999923706055,58.22999954223633,82.33999633789062,96.30999755859376,107.62999725341795,115.45999908447266,172.0399932861328,159.24000549316406,198.8699951171875
Broadcom Inc.,2.799999952316284,3.513000011444092,3.526000022888184,6.189000129699707,14.14900016784668,15.42199993133545,25.24399948120117,23.2549991607666,28.94300079345703,38.70000076293945,67.4280014038086
Broadcom Inc.,2.8949999809265137,3.496000051498413,6.341000080108643,12.303000450134276,15.357000350952148,23.30500030517578,21.69499969482422,29.444000244140625,37.99300003051758,55.32799911499024,55.354000091552734
Broadcom Inc.,3.253999948501587,5.6570000648498535,12.987000465393066,15.107000350952148,24.086000442504883,24.20499992370605,26.766000747680664,36.00299835205078,50.32500076293945,51.74399948120117,113.18900299072266
"Roper Technologies, Inc.",75.94000244140625,94.41999816894533,124.4800033569336,131.3800048828125,177.69000244140625,169.9199981689453,236.4600067138672,305.3900146484375,340.75,405.7200012207031,488.0199890136719
"Roper Technologies, Inc.",88.20999908447266,118.41999816894533,136.6300048828125,169.08999633789062,174.0800018310547,231.52999877929688,295.5799865722656,354.1099853515625,430.4500122070313,492.8599853515625,433.1499938964844
"Roper Technologies, Inc.",114.4800033569336,133.89999389648438,170.3800048828125,179.75,226.75,274.6000061035156,344.1300048828125,399.8999938964844,467.0899963378906,434.5,543.5499877929688
Adobe Inc.,31.51000022888184,32.650001525878906,41.060001373291016,64.30000305175781,80.16000366210938,95.31999969482422,148.44000244140625,267.0,269.239990234375,460.6099853515625,577.6799926757812
Adobe Inc.,28.56999969482422,38.06999969482422,68.16999816894531,73.91999816894531,99.61000061035156,141.44000244140625,254.1100006103516,276.1400146484375,501.1499938964844,673.5700073242188,335.0899963378906
Adobe Inc.,38.34000015258789,62.880001068115234,78.33000183105469,96.5199966430664,142.85000610351562,243.259994506836,280.3599853515625,479.4599914550781,610.0900268554688,321.489990234375,598.260009765625
"ServiceNow, Inc.",30.200000762939453,66.29000091552734,78.6500015258789,63.66999816894531,104.5199966430664,177.60000610351562,256.8099975585937,458.2000122070313,663.1799926757812,387.3800048828125,701.22998046875
Apple Inc.,11.831786155700684,17.61321449279785,16.275714874267578,18.97035789489746,33.0099983215332,23.97249984741211,39.70249938964844,55.962501525878906,58.81999969482422,113.8499984741211,180.3300018310547
Apple Inc.,14.686785697937012,16.722143173217773,18.812143325805664,31.89999961853028,24.905000686645508,36.005001068115234,52.26750183105469,54.17499923706055,120.70999908447266,161.02000427246094,130.02999877929688
Apple Inc.,19.608213424682617,18.559999465942383,31.237499237060547,26.727500915527344,38.46749877929688,46.79499816894531,48.334999084472656,117.31999969482422,144.83999633789062,148.00999450683594,193.0500030517578
"Palo Alto Networks, Inc.",17.07666778564453,21.920000076293945,48.04333114624024,46.7599983215332,39.21333312988281,69.8133316040039,71.51000213623047,79.46666717529297,169.28334045410156,170.6199951171875,300.82000732421875
"Broadridge Financial Solutions, Inc.",22.07999992370605,24.25,23.90999984741211,36.86000061035156,54.720001220703125,65.37000274658203,75.5999984741211,136.7100067138672,125.37999725341795,147.5800018310547,184.47999572753903
"Broadridge Financial Solutions, Inc.",22.670000076293945,22.36000061035156,37.47999954223633,53.150001525878906,64.83000183105469,75.55999755859375,116.1999969482422,125.0,143.27000427246094,174.07000732421875,135.47000122070312
"Broadridge Financial Solutions, Inc.",23.59000015258789,37.18999862670898,52.880001068115234,61.04999923706055,75.77999877929688,115.91000366210938,121.08000183105467,136.3800048828125,179.94000244140625,147.10000610351562,202.0200042724609
PTC Inc.,22.6299991607666,26.950000762939453,25.440000534057617,34.709999084472656,41.65999984741211,37.900001525878906,54.150001525878906,102.87000274658205,64.44999694824219,103.19000244140624,122.5999984741211
PTC Inc.,18.700000762939453,23.420000076293945,37.720001220703125,36.7599983215332,35.83000183105469,55.119998931884766,92.77999877929688,67.01000213623047,87.79000091552734,115.93000030517578,120.62000274658205
PTC Inc.,23.280000686645508,35.66999816894531,34.040000915527344,33.68000030517578,58.13999938964844,93.9000015258789,64.83000183105469,88.5999984741211,123.5,123.20999908447266,175.30999755859375
"Teradyne, Inc.",13.710000038146973,16.780000686645508,16.530000686645508,19.030000686645508,21.14999961853028,19.450000762939453,33.88999938964844,38.560001373291016,60.310001373291016,108.31999969482422,168.55999755859375
"Teradyne, Inc.",13.75,16.950000762939453,19.40999984741211,18.540000915527344,19.43000030517578,30.030000686645508,43.97999954223633,56.84999847412109,87.29000091552734,149.3800048828125,84.76000213623047
"Teradyne, Inc.",17.489999771118164,19.06999969482422,19.850000381469727,20.690000534057617,35.34000015258789,38.310001373291016,51.72999954223633,76.87000274658203,113.91999816894533,91.0999984741211,110.3499984741211
"Autodesk, Inc.",38.52999877929688,38.400001525878906,40.02999877929688,48.400001525878906,55.4900016784668,54.34000015258789,109.81999969482422,150.8699951171875,144.27000427246094,257.25,284.29998779296875
"Autodesk, Inc.",30.809999465942383,38.650001525878906,51.27999877929688,61.040000915527344,58.90999984741211,100.81999969482422,134.35000610351562,148.0500030517578,252.02999877929688,310.4800109863281,186.2899932861328
"Autodesk, Inc.",36.93999862670898,51.9900016784668,61.5,59.130001068115234,113.88999938964844,131.89999389648438,143.57000732421875,232.77999877929688,291.19000244140625,206.5,245.07000732421875
"Corpay, Inc.",29.979999542236328,36.75,69.45999908447266,113.41999816894533,153.6300048828125,142.75,142.4600067138672,217.2100067138672,293.8800048828125,254.6600036621093,223.1300048828125
"Corpay, Inc.",30.559999465942383,59.54999923706055,118.69000244140624,158.3699951171875,150.1999969482422,144.2100067138672,216.8500061035156,286.260009765625,246.509994506836,223.94000244140625,181.7400054931641
"Corpay, Inc.",55.18000030517578,116.4800033569336,150.16000366210938,152.07000732421875,141.05999755859375,212.5599975585937,266.739990234375,234.9600067138672,272.260009765625,188.8699951171875,278.75
Zebra Technologies Corporation,37.84000015258789,39.84000015258789,46.15999984741211,64.33999633789062,107.2300033569336,49.81999969482422,97.25,171.47999572753906,205.72999572753903,362.6900024414063,606.3300170898438
Zebra Technologies Corporation,35.720001220703125,43.70000076293945,69.5,96.12999725341795,51.7599983215332,100.5199966430664,142.14999389648438,192.63999938964844,287.3099975585937,602.969970703125,251.0
Zebra Technologies Corporation,40.959999084472656,54.619998931884766,88.9000015258789,64.3499984741211,106.3000030517578,148.27999877929688,199.6699981689453,255.1100006103516,515.8300170898438,257.0,275.5
Accenture plc,48.27000045776367,57.40999984741211,76.80999755859375,79.70999908447266,96.7699966430664,113.5199966430664,129.67999267578125,170.69000244140625,186.0399932861328,246.1999969482422,415.3299865722656
Accenture plc,52.95000076293945,72.94999694824219,83.38999938964844,93.2699966430664,118.5500030517578,123.68000030517578,160.5800018310547,189.6600036621093,228.7700042724609,363.2999877929688,265.3099975585937
Accenture plc,69.05999755859375,80.58000183105469,88.91000366210938,115.0999984741211,123.0999984741211,163.22999572753906,185.5500030517578,238.9100036621093,341.82000732421875,287.0199890136719,353.42999267578125
"F5, Inc.",132.07000732421875,125.75,90.23999786376952,108.7699966430664,125.95999908447266,113.5199966430664,120.0500030517578,191.1100006103516,137.1699981689453,162.1999969482422,243.32000732421875
"F5, Inc.",105.94000244140624,105.0,110.37000274658205,117.43000030517578,109.6500015258789,127.05999755859376,175.44000244140625,140.8800048828125,132.27000427246094,228.67999267578125,141.19000244140625
"F5, Inc.",101.11000061035156,107.27999877929688,113.2699966430664,95.76000213623048,127.58000183105467,174.47999572753906,134.61000061035156,123.3000030517578,204.3300018310547,152.7899932861328,180.22999572753903
"Fiserv, Inc.",14.609999656677246,16.22249984741211,21.2549991607666,28.59000015258789,40.38999938964844,54.45500183105469,62.040000915527344,80.79000091552734,106.19000244140624,112.0999984741211,103.94000244140624
"Fiserv, Inc.",14.640000343322754,19.989999771118164,29.084999084472656,39.08000183105469,51.994998931884766,61.16999816894531,76.9000015258789,103.69000244140624,101.80999755859376,95.70999908447266,100.81999969482422
"Fiserv, Inc.",20.31999969482422,27.614999771118164,39.334999084472656,50.369998931884766,62.2599983215332,74.73999786376953,100.4499969482422,96.43000030517578,109.8000030517578,99.37999725341795,132.58999633789062
Cognizant Technology Solutions Corporation,37.08000183105469,35.34000015258789,38.80500030517578,48.97999954223633,64.68000030517578,57.20000076293945,69.58999633789062,76.61000061035156,61.380001068115234,77.19999694824219,88.08999633789062
Cognizant Technology Solutions Corporation,32.86000061035156,39.255001068115234,51.04999923706055,61.13999938964844,62.59999847412109,66.4000015258789,78.48999786376953,64.73999786376953,73.72000122070312,81.38999938964844,56.47999954223633
Cognizant Technology Solutions Corporation,38.06999969482422,48.5,62.02999877929688,59.84999847412109,66.87999725341797,79.48999786376953,62.040000915527344,66.41000366210938,78.83000183105469,58.20000076293945,75.47000122070312
"EPAM Systems, Inc.",18.979999542236328,43.40999984741211,61.68999862670898,77.08000183105469,84.9000015258789,124.29000091552734,176.3800048828125,318.9200134277344,618.989990234375,335.3500061035156,301.0599975585937
"Fortinet, Inc.",3.496999979019165,5.24399995803833,4.8379998207092285,4.360000133514404,7.886000156402588,6.335999965667725,7.366000175476074,17.445999145507812,15.781999588012695,23.416000366210938,73.53399658203125
"Fortinet, Inc.",4.15399980545044,4.616000175476074,4.633999824523926,6.926000118255615,6.866000175476074,7.48799991607666,14.72599983215332,15.842000007629396,26.350000381469727,66.16000366210938,48.54999923706055
"Fortinet, Inc.",4.23799991607666,4.302000045776367,6.820000171661377,6.004000186920166,7.929999828338623,12.78600025177002,16.172000885009766,23.42200088500977,63.05799865722656,52.31999969482422,59.79999923706055
ON Semiconductor Corporation,10.229999542236328,9.5,8.1899995803833,9.56999969482422,13.010000228881836,8.779999732971191,16.329999923706055,19.200000762939453,19.11000061035156,28.40999984741211,69.77999877929688
ON Semiconductor Corporation,7.769999980926514,8.109999656677246,9.260000228881836,11.8100004196167,9.510000228881836,14.039999961853027,22.11000061035156,19.46999931335449,26.06999969482422,61.709999084472656,61.36000061035156
ON Semiconductor Corporation,7.369999885559082,9.039999961853027,12.84000015258789,9.579999923706056,15.5,22.59000015258789,17.850000381469727,21.81999969482422,43.33000183105469,71.1500015258789,85.47000122070312
Seagate Technology Holdings plc,14.779999732971191,26.68000030517578,35.290000915527344,55.68999862670898,55.34000015258789,24.030000686645508,33.47999954223633,48.97999954223633,55.18000030517578,56.91999816894531,113.61000061035156
Seagate Technology Holdings plc,16.43000030517578,34.7400016784668,50.720001220703125,59.13999938964844,21.479999542236328,38.75,54.22999954223633,55.33000183105469,51.34999847412109,101.62000274658205,52.060001373291016
Seagate Technology Holdings plc,31.950000762939453,49.52000045776367,54.84000015258789,25.32999992370605,43.11000061035156,57.61000061035156,44.43999862670898,46.22999954223633,81.98999786376953,54.09999847412109,85.87000274658203
NXP Semiconductors N.V.,22.01000022888184,21.989999771118164,29.71999931335449,60.09000015258789,110.70999908447266,77.97000122070312,112.95999908447266,89.56999969482422,109.80999755859376,155.91000366210938,232.77999877929688
NXP Semiconductors N.V.,16.010000228881836,30.479999542236328,58.40999984741211,101.02999877929688,91.9499969482422,109.4499969482422,96.29000091552734,107.86000061035156,136.8699951171875,221.8699951171875,153.77999877929688
NXP Semiconductors N.V.,27.82999992370605,52.04999923706055,104.37000274658205,82.88999938964844,107.9499969482422,108.8000030517578,96.9000015258789,124.23999786376952,189.8099975585937,168.85000610351562,231.9499969482422
International Business Machines Corporation,141.14723205566406,184.6367034912109,203.83364868164065,183.8145294189453,164.43594360351562,145.6501007080078,137.16061401367188,140.0478057861328,128.3556365966797,114.8087921142578,131.6199951171875
International Business Machines Corporation,178.10707092285156,190.95602416992188,177.6386260986328,158.85276794433594,145.0191192626953,147.06500244140625,139.6080322265625,138.67112731933594,119.397705078125,116.47000122070312,142.4199981689453
International Business Machines Corporation,187.7151031494141,169.45506286621094,150.17208862304688,137.66729736328125,146.46270751953125,133.70936584472656,134.56979370117188,116.88336181640624,138.25047302246094,146.67999267578125,163.2100067138672
"Juniper Networks, Inc.",37.15999984741211,23.18000030517578,20.209999084472656,25.420000076293945,27.809999465942383,22.350000381469727,28.290000915527344,27.5,23.989999771118164,21.90999984741211,35.11000061035156
"Juniper Networks, Inc.",21.040000915527344,22.3700008392334,25.36000061035156,24.13999938964844,23.059999465942383,27.8799991607666,26.270000457763672,24.51000022888184,22.5,32.400001525878906,31.780000686645508
"Juniper Networks, Inc.",20.549999237060547,27.25,23.65999984741211,23.46999931335449,29.440000534057617,27.75,25.15999984741211,23.229999542236328,28.600000381469727,31.8700008392334,29.59000015258789
